unnamed:_0,flow_id,source_ip,source_port,destination_ip,destination_port,protocol,timestamp,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes/s,flow_packets/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_length,bwd_header_length,fwd_packets/s,bwd_packets/s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,down/up_ratio,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,fwd_header_length.1,fwd_avg_bytes/bulk,fwd_avg_packets/bulk,fwd_avg_bulk_rate,bwd_avg_bytes/bulk,bwd_avg_packets/bulk,bwd_avg_bulk_rate,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,simillarhttp,inbound,label
102233,172.16.0.5-192.168.50.4-51158-33889-17,172.16.0.5,51158,192.168.50.4,33889,17,2018-11-03 10:52:47.054247,105840,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,13208.616780045351,37.79289493575208,35280.0,61103.28839759773,105836.0,1.0,105840.0,35280.0,61103.28839759773,105836.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,0,37.792894935752074,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,32,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,UDP
111375,172.16.0.5-192.168.50.4-648-8465-17,172.16.0.5,648,192.168.50.4,8465,17,2018-11-03 10:01:27.061858,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Portmap
54640,172.16.0.5-192.168.50.4-61850-21752-17,172.16.0.5,61850,192.168.50.4,21752,17,2018-11-03 10:34:03.587545,1,2,0,914.0,0.0,457.0,457.0,457.0,0.0,0.0,0.0,0.0,0.0,914000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2000000.0,0.0,457.0,457.0,457.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,685.5,457.0,0.0,0,0,0,0,0,0,0,2,914,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,MSSQL
9403,172.16.0.5-192.168.50.4-24302-32047-17,172.16.0.5,24302,192.168.50.4,32047,17,2018-11-03 10:43:02.405070,3,2,0,1430.0,0.0,715.0,715.0,715.0,0.0,0.0,0.0,0.0,0.0,476666666.6666666,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6666666665,0.0,715.0,715.0,715.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1072.5,715.0,0.0,64,0,0,0,0,0,0,2,1430,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,MSSQL
309066,172.16.0.5-192.168.50.4-23669-23669-6,172.16.0.5,23669,192.168.50.4,23669,6,2018-11-03 11:36:28.791670,48857769,8,2,48.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,1.2280544369514703,0.2046757394919117,5428641.0,8210399.0473403,18658016.0,1.0,48857769.0,6979681.285714286,8789272.503479183,18658016.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,160,40,0.1637405915935293,0.0409351478983823,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.6,6.0,6.0,160,0,0,0,0,0,0,8,48,2,12,5840,0,7,20,50.33333333333334,48.52147290976783,98.0,1.0,16285872.333333336,2100903.9851502813,18658016.0,14659916.0,0,1,Syn
51372,172.16.0.5-192.168.50.4-648-44359-17,172.16.0.5,648,192.168.50.4,44359,17,2018-11-03 10:01:26.004298,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Portmap
116720,172.16.0.5-192.168.50.4-859-51869-17,172.16.0.5,859,192.168.50.4,51869,17,2018-11-03 10:09:03.354158,1,2,0,530.0,0.0,265.0,265.0,265.0,0.0,0.0,0.0,0.0,0.0,530000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,265.0,265.0,265.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,397.5,265.0,0.0,16,0,0,0,0,0,0,2,530,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NetBIOS
37190,172.16.0.5-192.168.50.4-831-43406-17,172.16.0.5,831,192.168.50.4,43406,17,2018-11-03 10:09:01.311427,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,458,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,458,0,0,0,0,0,0,2,458,0,0,-1,-1,1,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NetBIOS
930,192.168.50.6-74.208.236.171-55719-80-6,192.168.50.6,55719,74.208.236.171,80,6,2018-11-03 10:53:14.693696,644086,15,22,1450.0,31468.0,362.0,0.0,96.66666666666666,157.66993855459424,2920.0,0.0,1430.3636363636365,905.51109195986,51108.08184000273,57.44574482289632,17891.277777777774,79864.2649197861,475124.0,1.0,644086.0,46006.142857142855,140966.10854760426,530842.0,2.0,586244.0,27916.38095238096,103781.7296668716,475124.0,2.0,0,0,0,0,324,464,23.28881546874175,34.15692935415457,0.0,2920.0,866.263157894737,961.448700946608,924383.6045519204,0,0,0,0,1,0,0,0,1.0,889.6756756756756,96.66666666666669,1430.3636363636365,324,0,0,0,0,0,0,15,1450,22,31468,8192,1892,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,talebi.ca/category/honeypot/,0,BENIGN
100015,172.16.0.5-192.168.50.4-971-16975-17,172.16.0.5,971,192.168.50.4,16975,17,2018-11-03 10:29:53.595498,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LDAP
95767,172.16.0.5-192.168.50.4-15038-4794-17,172.16.0.5,15038,192.168.50.4,4794,17,2018-11-03 10:34:02.792500,1,2,0,878.0,0.0,439.0,439.0,439.0,0.0,0.0,0.0,0.0,0.0,878000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1416,0,2000000.0,0.0,439.0,439.0,439.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,658.5,439.0,0.0,1416,0,0,0,0,0,0,2,878,0,0,-1,-1,1,708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,MSSQL
77219,172.217.2.161-192.168.50.8-443-60174-6,172.217.2.161,443,192.168.50.8,60174,6,2018-11-03 10:31:00.876801,167,1,2,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,107784.43113772456,17964.071856287424,83.5,113.84419177103416,164.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,20,40,5988.023952095808,11976.047904191617,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,247,16471,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,BENIGN
34276,172.16.0.5-192.168.50.4-45053-54644-17,172.16.0.5,45053,192.168.50.4,54644,17,2018-11-03 11:01:49.476793,108257,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12913.714586585624,36.949111835724246,36085.66666666667,62500.47604085375,108255.0,1.0,108257.0,36085.66666666667,62500.47604085375,108255.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1564,0,36.949111835724246,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,1564,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,UDP
75929,172.16.0.5-192.168.50.4-25696-16099-17,172.16.0.5,25696,192.168.50.4,16099,17,2018-11-03 10:43:39.917455,3,2,0,1420.0,0.0,710.0,710.0,710.0,0.0,0.0,0.0,0.0,0.0,473333333.3333333,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.6666666665,0.0,710.0,710.0,710.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1065.0,710.0,0.0,40,0,0,0,0,0,0,2,1420,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,MSSQL
66666,172.16.0.5-192.168.50.4-900-55034-17,172.16.0.5,900,192.168.50.4,55034,17,2018-11-03 10:29:53.423777,2,2,0,2928.0,0.0,1464.0,1464.0,1464.0,0.0,0.0,0.0,0.0,0.0,1464000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2125437944,0,1000000.0,0.0,1464.0,1464.0,1464.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2196.0,1464.0,0.0,-2125437944,0,0,0,0,0,0,2,2928,0,0,-1,-1,1,-1062718972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LDAP
65862,172.16.0.5-192.168.50.4-758-60464-17,172.16.0.5,758,192.168.50.4,60464,17,2018-11-03 10:29:53.850346,1,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LDAP
136444,172.16.0.5-192.168.50.4-728-14166-17,172.16.0.5,728,192.168.50.4,14166,17,2018-11-03 10:09:05.535439,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,64,0,0,0,0,0,0,2,458,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NetBIOS
55718,192.168.50.6-4.2.2.4-59145-53-17,192.168.50.6,59145,4.2.2.4,53,17,2018-11-03 10:32:11.341471,20942,2,2,82.0,114.0,41.0,41.0,41.0,0.0,57.0,57.0,57.0,0.0,9359.18250405883,191.0037245726292,6980.666666666666,12085.673184946436,20936.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,95.5018622863146,95.5018622863146,41.0,57.0,47.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,59.25,41.0,57.0,40,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
187130,172.16.0.5-192.168.50.4-648-21533-17,172.16.0.5,648,192.168.50.4,21533,17,2018-11-03 10:01:27.264370,1,2,0,494.0,0.0,247.0,247.0,247.0,0.0,0.0,0.0,0.0,0.0,494000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,247.0,247.0,247.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,370.5,247.0,0.0,16,0,0,0,0,0,0,2,494,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Portmap
281881,172.16.0.5-192.168.50.4-557-16698-17,172.16.0.5,557,192.168.50.4,16698,17,2018-11-03 10:01:55.086566,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NetBIOS
224323,172.16.0.5-192.168.50.4-801-62231-17,172.16.0.5,801,192.168.50.4,62231,17,2018-11-03 10:01:49.045800,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NetBIOS
76481,172.16.0.5-192.168.50.4-802-62565-17,172.16.0.5,802,192.168.50.4,62565,17,2018-11-03 10:01:51.047930,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NetBIOS
218179,172.16.0.5-192.168.50.4-37344-61992-6,172.16.0.5,37344,192.168.50.4,61992,6,2018-11-03 11:36:29.001831,48,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,250000.0,41666.666666666664,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,41666.66666666666,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
9435,192.168.50.8-8.8.8.8-57973-53-17,192.168.50.8,57973,8.8.8.8,53,17,2018-11-03 10:34:01.993322,46980,2,2,84.0,116.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,4257.130693912303,85.14261387824607,15660.0,27118.719494105917,46974.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,42.571306939123026,42.571306939123026,42.0,58.0,48.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,60.5,42.0,58.0,40,0,0,0,0,0,0,2,84,2,116,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
51587,172.16.0.5-192.168.50.4-33598-60402-17,172.16.0.5,33598,192.168.50.4,60402,17,2018-11-03 11:01:45.638286,1,2,0,750.0,0.0,375.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,750000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,375.0,375.0,375.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,562.5,375.0,0.0,16,0,0,0,0,0,0,2,750,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,UDP
125509,172.16.0.5-192.168.50.4-648-17541-17,172.16.0.5,648,192.168.50.4,17541,17,2018-11-03 10:09:04.502302,50,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,9160000.0,40000.0,50.0,0.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,40000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,64,0,0,0,0,0,0,2,458,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NetBIOS
93028,172.16.0.5-192.168.50.4-60869-26022-17,172.16.0.5,60869,192.168.50.4,26022,17,2018-11-03 10:52:40.126264,18,6,0,2648.0,0.0,473.0,421.0,441.33333333333326,24.856923918028684,0.0,0.0,0.0,0.0,147111111.1111111,333333.3333333333,3.6,5.272570530585627,13.0,1.0,18.0,3.6,5.272570530585627,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,333333.33333333326,0.0,421.0,473.0,438.4285714285714,23.957303290487022,573.9523809523804,0,0,0,0,0,0,0,0,0.0,511.5,441.33333333333326,0.0,48,0,0,0,0,0,0,6,2648,0,0,-1,-1,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,UDP
39754,192.168.50.6-8.8.8.8-50843-53-17,192.168.50.6,50843,8.8.8.8,53,17,2018-11-03 09:57:49.108652,47093,2,2,180.0,294.0,90.0,90.0,90.0,0.0,147.0,147.0,147.0,0.0,10065.19015564946,84.93831354978447,15697.666666666668,27183.960074524337,47087.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,42.46915677489224,42.46915677489224,90.0,147.0,112.8,31.22018577779447,974.7,0,0,0,0,0,0,0,0,1.0,141.0,90.0,147.0,40,0,0,0,0,0,0,2,180,2,294,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
112438,172.16.0.5-192.168.50.4-20967-30998-17,172.16.0.5,20967,192.168.50.4,30998,17,2018-11-03 10:42:58.320849,1,2,0,824.0,0.0,412.0,412.0,412.0,0.0,0.0,0.0,0.0,0.0,824000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2000000.0,0.0,412.0,412.0,412.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,618.0,412.0,0.0,0,0,0,0,0,0,0,2,824,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,MSSQL
35228,172.16.0.5-192.168.50.4-881-21712-17,172.16.0.5,881,192.168.50.4,21712,17,2018-11-03 10:01:28.136302,48,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,9541666.666666666,41666.666666666664,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,41666.66666666666,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Portmap
75714,192.168.50.8-104.36.115.113-60195-443-6,104.36.115.113,443,192.168.50.8,60195,6,2018-11-03 10:30:10.310697,149,1,2,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,120805.36912751678,20134.228187919463,74.5,101.1162697096763,146.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,20,40,6711.4093959731545,13422.818791946307,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,4326,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,BENIGN
29281,172.16.0.5-192.168.50.4-48151-22254-17,172.16.0.5,48151,192.168.50.4,22254,17,2018-11-03 10:52:41.739251,2,2,0,974.0,0.0,487.0,487.0,487.0,0.0,0.0,0.0,0.0,0.0,487000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1000000.0,0.0,487.0,487.0,487.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,730.5,487.0,0.0,0,0,0,0,0,0,0,2,974,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,UDP
185035,192.168.50.6-4.2.2.4-58544-53-17,192.168.50.6,58544,4.2.2.4,53,17,2018-11-03 09:57:08.696203,20790,2,2,80.0,156.0,40.0,40.0,40.0,0.0,78.0,78.0,78.0,0.0,11351.611351611353,192.4001924001924,6930.0,11999.647994837183,20786.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,40,96.2000962000962,96.2000962000962,40.0,78.0,55.2,20.81345718519632,433.20000000000016,0,0,0,0,0,0,0,0,1.0,69.0,40.0,78.0,64,0,0,0,0,0,0,2,80,2,156,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
71652,172.16.0.5-192.168.50.4-46878-58616-17,172.16.0.5,46878,192.168.50.4,58616,17,2018-11-03 10:52:56.915050,107472,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,13008.039303260384,37.21899657585232,35824.0,62045.52403679093,107468.0,1.0,107472.0,35824.0,62045.52403679093,107468.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,37.21899657585232,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,56,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,UDP
151,192.168.50.253-224.0.0.5-0-0-0,192.168.50.253,0,224.0.0.5,0,0,2018-11-03 10:29:59.801068,112969568,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531116486167319,1914738.440677966,3726439.614199625,9836731.0,1.0,112969568.0,1914738.440677966,3726439.614199625,9836731.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.531116486167319,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,60,0,0,0,-1,-1,0,0,346361.0,1199808.2850746692,4156264.0,5.0,9067769.25,1281086.3179610237,9836731.0,5031710.0,0,0,BENIGN
168,192.168.50.4-52.85.90.206-51550-443-6,52.85.90.206,443,192.168.50.4,51550,6,2018-11-03 10:33:09.186905,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.5,0.7071067811865476,2.0,1.0,3.0,1.5,0.7071067811865476,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,127,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,BENIGN
73662,172.16.0.5-192.168.50.4-512-7107-17,172.16.0.5,512,192.168.50.4,7107,17,2018-11-03 10:09:06.111594,1,2,0,494.0,0.0,247.0,247.0,247.0,0.0,0.0,0.0,0.0,0.0,494000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,247.0,247.0,247.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,370.5,247.0,0.0,40,0,0,0,0,0,0,2,494,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NetBIOS
1006,192.168.50.8-8.8.8.8-62748-53-17,192.168.50.8,62748,8.8.8.8,53,17,2018-11-03 10:31:59.903337,46647,2,2,86.0,142.0,43.0,43.0,43.0,0.0,71.0,71.0,71.0,0.0,4887.774133384783,85.7504233927155,15549.0,26929.92597464761,46645.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,40,42.87521169635775,42.87521169635775,43.0,71.0,54.2,15.336231610144653,235.2,0,0,0,0,0,0,0,0,1.0,67.75,43.0,71.0,40,0,0,0,0,0,0,2,86,2,142,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
